strategy,horizon_hours,category,n_trades,win_rate,mean_pnl,total_pnl,total_fees
mom_vn,1,Crypto,46,0.2826086956521739,493.17454579892086,22686.02910675036,2234.02
mom_vn,1,Economics,2733,0.3358946212952799,-2.832309729457128,-7740.702490606331,75693.64
mom_vn,1,Entertainment,1048,0.3845419847328244,-13.223488694911076,-13858.216152266808,26030.62
mom_vn,1,Politics,1406,0.3492176386913229,7.465149585846043,10496.000317699536,37957.84
mom_vn,1,Sports,404,0.22277227722772278,102.4375372798674,41384.76506106643,16740.329999999998
mom_vn,6,Crypto,41,0.4146341463414634,638.4120349355721,26174.893432358458,1856.19
mom_vn,6,Economics,2549,0.372695174578266,-11.543955584852446,-29425.542785788886,69027.55
mom_vn,6,Entertainment,1003,0.4426719840478564,-14.202671084637625,-14245.279097891538,24069.46
mom_vn,6,Politics,1329,0.4055680963130173,-10.442749431557443,-13878.413994539842,33845.95
mom_vn,6,Sports,372,0.2661290322580645,59.598727589819305,22170.72666341278,14764.4
mom_vn,12,Crypto,38,0.5,-30.893153821610596,-1173.9398452212026,1504.97
mom_vn,12,Economics,2263,0.3946089262041538,-14.155750079787643,-32034.462430559433,63042.1
mom_vn,12,Entertainment,928,0.4579741379310345,-14.543886228648207,-13496.726420185536,22238.66
mom_vn,12,Politics,1189,0.41715727502102606,-31.771918440195392,-37776.81102539232,31128.62
mom_vn,12,Sports,318,0.3018867924528302,88.17405256765886,28039.34871651552,12924.71
mom_vn,24,Crypto,21,0.23809523809523808,-153.90751125060208,-3232.0577362626436,942.03
mom_vn,24,Economics,1739,0.437607820586544,-14.688824135458157,-25543.865171561734,49309.67
mom_vn,24,Entertainment,710,0.5521126760563381,-30.490205443903513,-21648.045865171494,16141.6
mom_vn,24,Politics,1010,0.4633663366336634,-34.58852858603563,-34934.41387189599,27152.22
mom_vn,24,Sports,222,0.34234234234234234,-36.985706124553914,-8210.826759650969,8819.0
rev_vn,1,Crypto,3,0.3333333333333333,-78.24479853479853,-234.73439560439562,209.13
rev_vn,1,Economics,69,0.4782608695652174,328.25552664150297,22649.631338263705,5208.849999999999
rev_vn,1,Entertainment,23,0.5217391304347826,319.9826219179094,7359.600304111916,1762.44
rev_vn,1,Politics,495,0.33131313131313134,150.95523668078656,74722.84215698934,35825.67
rev_vn,1,Sports,12,0.25,734.658180475168,8815.898165702016,898.8499999999999
rev_vn,6,Crypto,3,0.3333333333333333,-104.08135531135535,-312.24406593406604,206.31
rev_vn,6,Economics,67,0.6716417910447762,573.7855674346933,38443.633018124456,5661.64
rev_vn,6,Entertainment,22,0.5909090909090909,701.3084699063111,15428.786337938844,1928.43
rev_vn,6,Politics,479,0.3674321503131524,284.52971115866154,136289.7316449989,32316.309999999998
rev_vn,6,Sports,12,0.08333333333333333,-126.00110453988357,-1512.013254478603,785.39
rev_vn,12,Crypto,3,0.0,-241.15930402930417,-723.4779120879125,191.39
rev_vn,12,Economics,51,0.5098039215686274,503.55615911676915,25681.364114955228,3911.2
rev_vn,12,Entertainment,22,0.5,503.0114922239661,11066.252828927254,1902.7
rev_vn,12,Politics,458,0.36681222707423583,300.73432923587916,137736.32279003266,30481.649999999998
